Lab Collection Date,Parish,Daily Test Count,Daily Negative Test Count,Daily Positive Test Count,Daily Case Count
4/19/2020,Lafayette,157,138,19,5
4/20/2020,Lafayette,271,260,11,2
4/21/2020,Lafayette,260,233,27,4
4/22/2020,Lafayette,229,215,14,3
4/23/2020,Lafayette,252,234,16,3
4/24/2020,Lafayette,232,220,12,5
4/25/2020,Lafayette,86,85,1,1
4/26/2020,Lafayette,101,98,3,1
4/27/2020,Lafayette,284,264,20,6
4/28/2020,Lafayette,245,207,38,4
4/29/2020,Lafayette,291,277,14,3
4/30/2020,Lafayette,363,345,18,6
5/1/2020,Lafayette,322,294,28,8
5/2/2020,Lafayette,106,97,9,3
5/3/2020,Lafayette,148,138,10,4
5/4/2020,Lafayette,462,441,21,6
5/5/2020,Lafayette,469,442,27,15
5/6/2020,Lafayette,319,303,16,7
5/7/2020,Lafayette,297,284,13,5
5/8/2020,Lafayette,402,374,28,15
5/9/2020,Lafayette,146,137,9,5
5/10/2020,Lafayette,150,148,2,2
5/11/2020,Lafayette,556,536,20,8
5/12/2020,Lafayette,336,308,28,12
5/13/2020,Lafayette,448,429,19,8
5/14/2020,Lafayette,430,406,24,10
5/15/2020,Lafayette,379,355,22,10
5/16/2020,Lafayette,129,124,5,1
5/17/2020,Lafayette,212,207,5,5
5/18/2020,Lafayette,803,785,16,3
5/19/2020,Lafayette,606,583,23,8
5/20/2020,Lafayette,437,374,63,49
5/21/2020,Lafayette,257,240,17,13
5/22/2020,Lafayette,432,423,9,4
5/23/2020,Lafayette,127,120,7,3
5/24/2020,Lafayette,175,156,19,8
5/25/2020,Lafayette,311,288,23,8
5/26/2020,Lafayette,735,707,28,15
5/27/2020,Lafayette,540,461,79,42
5/28/2020,Lafayette,431,402,29,18
5/29/2020,Lafayette,509,469,40,13
5/30/2020,Lafayette,228,207,21,12
5/31/2020,Lafayette,234,195,39,15
6/1/2020,Lafayette,729,701,28,12
6/2/2020,Lafayette,574,538,36,17
6/3/2020,Lafayette,660,608,52,30
6/4/2020,Lafayette,488,458,30,16
6/5/2020,Lafayette,707,656,51,33
6/6/2020,Lafayette,157,145,12,9
6/7/2020,Lafayette,283,256,27,21
6/8/2020,Lafayette,736,681,55,34
6/9/2020,Lafayette,715,638,77,53
6/10/2020,Lafayette,684,608,76,59
6/11/2020,Lafayette,618,570,48,37
6/12/2020,Lafayette,1115,1045,70,46
6/13/2020,Lafayette,335,259,76,49
6/14/2020,Lafayette,435,361,73,54
6/15/2020,Lafayette,1227,1131,96,59
6/16/2020,Lafayette,948,843,105,74
6/17/2020,Lafayette,892,752,139,104
6/18/2020,Lafayette,1148,1022,123,90
6/19/2020,Lafayette,1197,1061,136,82
6/20/2020,Lafayette,479,382,97,71
6/21/2020,Lafayette,322,261,61,40
6/22/2020,Lafayette,1893,1664,227,130
6/23/2020,Lafayette,1582,1354,228,147
6/24/2020,Lafayette,1467,1234,232,167
6/25/2020,Lafayette,1679,1426,251,186
6/26/2020,Lafayette,1538,1307,229,145
6/27/2020,Lafayette,567,472,94,72
6/28/2020,Lafayette,701,509,192,99
6/29/2020,Lafayette,2547,2157,389,249
6/30/2020,Lafayette,2048,1685,360,236
7/1/2020,Lafayette,1845,1526,317,217
7/2/2020,Lafayette,2007,1706,299,181
7/3/2020,Lafayette,992,766,223,128
7/4/2020,Lafayette,536,416,120,69
7/5/2020,Lafayette,725,554,171,96
7/6/2020,Lafayette,2269,1907,359,216
7/7/2020,Lafayette,1730,1433,294,209
7/8/2020,Lafayette,1925,1522,395,209
7/9/2020,Lafayette,2425,2042,382,226
7/10/2020,Lafayette,1555,1341,214,133
7/11/2020,Lafayette,860,694,165,119
7/12/2020,Lafayette,824,670,153,92
7/13/2020,Lafayette,2351,2072,279,194
7/14/2020,Lafayette,1754,1494,255,149
7/15/2020,Lafayette,1428,1213,212,144
7/16/2020,Lafayette,1745,1511,231,153
7/17/2020,Lafayette,1257,1086,169,115
7/18/2020,Lafayette,704,569,135,95
7/19/2020,Lafayette,670,559,110,69
7/20/2020,Lafayette,2021,1731,287,172
7/21/2020,Lafayette,1431,1216,215,122
7/22/2020,Lafayette,1064,912,152,90
7/23/2020,Lafayette,1531,1363,167,104
7/24/2020,Lafayette,1130,987,142,75
7/25/2020,Lafayette,486,421,63,39
7/26/2020,Lafayette,411,347,64,36
7/27/2020,Lafayette,1606,1459,146,94
7/28/2020,Lafayette,1285,1138,147,96
7/29/2020,Lafayette,1265,1083,181,99
7/30/2020,Lafayette,1192,1049,140,99
7/31/2020,Lafayette,1157,1011,144,80
8/1/2020,Lafayette,460,402,57,40
8/2/2020,Lafayette,575,505,70,44
8/3/2020,Lafayette,1804,1649,155,101
8/4/2020,Lafayette,1117,987,128,81
8/5/2020,Lafayette,1050,954,96,44
8/6/2020,Lafayette,1108,986,122,88
8/7/2020,Lafayette,888,803,85,54
8/8/2020,Lafayette,425,371,54,25
8/9/2020,Lafayette,398,348,50,32
8/10/2020,Lafayette,1895,1758,135,90
8/11/2020,Lafayette,1029,960,66,50
8/12/2020,Lafayette,746,690,55,43
8/13/2020,Lafayette,892,828,64,39
8/14/2020,Lafayette,719,645,74,39
8/15/2020,Lafayette,313,270,42,26
8/16/2020,Lafayette,254,223,31,17
8/17/2020,Lafayette,1976,1894,82,53
8/18/2020,Lafayette,867,800,65,44
8/19/2020,Lafayette,658,597,61,32
8/20/2020,Lafayette,940,885,54,33
8/21/2020,Lafayette,693,635,58,31
8/22/2020,Lafayette,257,240,17,10
8/23/2020,Lafayette,196,171,25,16
8/24/2020,Lafayette,1464,1410,54,36
8/25/2020,Lafayette,596,548,48,36
8/26/2020,Lafayette,316,296,20,15
8/27/2020,Lafayette,294,276,18,7
8/28/2020,Lafayette,617,580,37,27
8/29/2020,Lafayette,336,319,17,13
8/30/2020,Lafayette,228,188,40,27
8/31/2020,Lafayette,1432,1364,68,43
9/1/2020,Lafayette,763,701,62,36
9/2/2020,Lafayette,572,532,40,26
9/3/2020,Lafayette,821,779,42,26
9/4/2020,Lafayette,648,614,34,25
9/5/2020,Lafayette,237,207,30,18
9/6/2020,Lafayette,208,193,15,10
9/7/2020,Lafayette,693,669,24,17
9/8/2020,Lafayette,965,924,41,34
9/9/2020,Lafayette,682,642,40,32
9/10/2020,Lafayette,886,847,39,25
9/11/2020,Lafayette,576,540,35,23
9/12/2020,Lafayette,277,244,31,25
9/13/2020,Lafayette,269,250,19,17
9/14/2020,Lafayette,1286,1243,41,30
9/15/2020,Lafayette,538,496,42,30
9/16/2020,Lafayette,677,654,23,21
9/17/2020,Lafayette,843,815,28,22
9/18/2020,Lafayette,669,632,36,26
9/19/2020,Lafayette,218,203,15,10
9/20/2020,Lafayette,261,242,19,13
9/21/2020,Lafayette,1565,1532,31,18
9/22/2020,Lafayette,613,574,39,24
9/23/2020,Lafayette,661,615,46,29
9/24/2020,Lafayette,904,885,19,15
9/25/2020,Lafayette,539,508,31,23
9/26/2020,Lafayette,278,264,14,11
9/27/2020,Lafayette,271,249,22,15
9/28/2020,Lafayette,1529,1483,46,31
9/29/2020,Lafayette,689,658,31,21
9/30/2020,Lafayette,588,565,23,17
10/1/2020,Lafayette,733,707,26,19
10/2/2020,Lafayette,516,485,31,25
10/3/2020,Lafayette,198,182,16,12
10/4/2020,Lafayette,331,305,26,21
10/5/2020,Lafayette,1524,1483,41,34
10/6/2020,Lafayette,593,580,13,10
10/7/2020,Lafayette,552,514,37,29
10/8/2020,Lafayette,609,588,21,20
10/9/2020,Lafayette,59,57,2,1
10/10/2020,Lafayette,121,112,9,5
10/11/2020,Lafayette,241,218,23,20
10/12/2020,Lafayette,1228,1184,44,34
10/13/2020,Lafayette,660,617,42,32
10/14/2020,Lafayette,603,579,24,19
10/15/2020,Lafayette,897,852,45,34
10/16/2020,Lafayette,459,429,29,20
10/17/2020,Lafayette,191,175,16,9
10/18/2020,Lafayette,258,243,15,8
10/19/2020,Lafayette,1494,1451,42,31
10/20/2020,Lafayette,676,654,22,15
10/21/2020,Lafayette,569,534,34,21
10/22/2020,Lafayette,745,726,18,12
10/23/2020,Lafayette,440,406,34,23
10/24/2020,Lafayette,214,211,3,3
10/25/2020,Lafayette,209,197,12,11
10/26/2020,Lafayette,1440,1397,42,33
10/27/2020,Lafayette,627,584,43,36
10/28/2020,Lafayette,481,444,37,32
10/29/2020,Lafayette,774,742,32,28
10/30/2020,Lafayette,549,522,27,25
10/31/2020,Lafayette,331,312,19,12
11/1/2020,Lafayette,304,275,29,25
11/2/2020,Lafayette,1621,1568,53,44
11/3/2020,Lafayette,724,680,42,37
11/4/2020,Lafayette,877,797,80,62
11/5/2020,Lafayette,777,725,52,45
11/6/2020,Lafayette,647,560,87,77
11/7/2020,Lafayette,283,227,55,40
11/8/2020,Lafayette,340,269,70,53
11/9/2020,Lafayette,1858,1717,141,124
11/10/2020,Lafayette,1022,877,143,128
11/11/2020,Lafayette,1202,1043,159,138
11/12/2020,Lafayette,1555,1408,145,129
11/13/2020,Lafayette,1073,920,150,115
11/14/2020,Lafayette,491,372,119,95
11/15/2020,Lafayette,554,445,109,91
11/16/2020,Lafayette,2297,2061,234,201
11/17/2020,Lafayette,1324,1129,194,170
11/18/2020,Lafayette,1466,1292,174,148
11/19/2020,Lafayette,1572,1414,155,134
11/20/2020,Lafayette,1151,981,170,151
11/21/2020,Lafayette,534,444,90,79
11/22/2020,Lafayette,612,492,120,104
11/23/2020,Lafayette,2519,2295,222,173
11/24/2020,Lafayette,1340,1160,178,144
11/25/2020,Lafayette,1037,874,163,137
11/26/2020,Lafayette,449,418,31,22
11/27/2020,Lafayette,1004,826,178,145
11/28/2020,Lafayette,450,339,110,91
11/29/2020,Lafayette,523,410,112,94
11/30/2020,Lafayette,2018,1769,247,211
12/1/2020,Lafayette,1130,951,177,149
12/2/2020,Lafayette,1285,1111,169,140
12/3/2020,Lafayette,1956,1801,154,123
12/4/2020,Lafayette,1125,996,127,99
12/5/2020,Lafayette,488,394,94,80
12/6/2020,Lafayette,521,408,113,91
12/7/2020,Lafayette,2534,2304,224,190
12/8/2020,Lafayette,1242,1010,228,181
12/9/2020,Lafayette,1320,1099,220,171
12/10/2020,Lafayette,2170,1920,246,206
12/11/2020,Lafayette,1243,1069,173,148
12/12/2020,Lafayette,552,435,115,97
12/13/2020,Lafayette,543,433,110,95
12/14/2020,Lafayette,2574,2331,242,184
12/15/2020,Lafayette,1315,1095,219,175
12/16/2020,Lafayette,1341,1138,202,172
12/17/2020,Lafayette,1924,1737,187,149
12/18/2020,Lafayette,1309,1142,165,131
12/19/2020,Lafayette,483,378,105,84
12/20/2020,Lafayette,616,486,130,111
12/21/2020,Lafayette,2414,2220,191,150
12/22/2020,Lafayette,1196,1009,183,154
12/23/2020,Lafayette,1423,1245,176,146
12/24/2020,Lafayette,1121,994,124,98
12/25/2020,Lafayette,251,206,45,35
12/26/2020,Lafayette,632,483,148,116
12/27/2020,Lafayette,639,487,152,132
12/28/2020,Lafayette,2399,2088,310,257
12/29/2020,Lafayette,1159,930,229,185
12/30/2020,Lafayette,1434,1173,258,215
12/31/2020,Lafayette,1415,1221,193,161
1/1/2021,Lafayette,362,298,64,51
1/2/2021,Lafayette,712,513,199,168
1/3/2021,Lafayette,662,502,160,138
1/4/2021,Lafayette,2660,2250,409,349
1/5/2021,Lafayette,1276,1053,223,199
1/6/2021,Lafayette,1355,1145,208,173
1/7/2021,Lafayette,1874,1699,173,137
1/8/2021,Lafayette,1159,997,160,139
1/9/2021,Lafayette,444,351,93,72
1/10/2021,Lafayette,534,432,102,80
1/11/2021,Lafayette,2533,2338,192,158
1/12/2021,Lafayette,1167,1036,130,102
1/13/2021,Lafayette,1125,980,144,108
1/14/2021,Lafayette,1836,1692,144,116
1/15/2021,Lafayette,1091,958,133,101
1/16/2021,Lafayette,453,380,73,59
1/17/2021,Lafayette,444,378,66,50
1/18/2021,Lafayette,2416,2195,220,166
1/19/2021,Lafayette,1303,1158,143,116
1/20/2021,Lafayette,1164,1013,151,118
1/21/2021,Lafayette,1842,1670,171,150
1/22/2021,Lafayette,960,852,107,95
1/23/2021,Lafayette,373,308,65,48
1/24/2021,Lafayette,512,439,73,57
1/25/2021,Lafayette,2494,2344,148,122
1/26/2021,Lafayette,1041,955,86,72
1/27/2021,Lafayette,993,880,113,87
1/28/2021,Lafayette,1571,1467,103,80
1/29/2021,Lafayette,1071,989,79,62
1/30/2021,Lafayette,411,360,51,42
1/31/2021,Lafayette,458,410,48,36
2/1/2021,Lafayette,2425,2308,116,92
2/2/2021,Lafayette,969,890,77,59
2/3/2021,Lafayette,924,864,59,46
2/4/2021,Lafayette,1554,1493,61,44
2/5/2021,Lafayette,1041,980,61,48
2/6/2021,Lafayette,323,292,28,23
2/7/2021,Lafayette,411,389,22,16
2/8/2021,Lafayette,2248,2189,56,46
2/9/2021,Lafayette,965,908,52,43
2/10/2021,Lafayette,1011,964,44,33
2/11/2021,Lafayette,1456,1405,50,27
2/12/2021,Lafayette,721,689,32,21
2/13/2021,Lafayette,282,256,26,20
2/14/2021,Lafayette,333,310,23,19
2/15/2021,Lafayette,1013,1002,11,9
2/16/2021,Lafayette,327,299,28,23
2/17/2021,Lafayette,680,640,37,27
2/18/2021,Lafayette,899,863,35,23
2/19/2021,Lafayette,628,603,25,19
2/20/2021,Lafayette,296,279,16,11
2/21/2021,Lafayette,315,291,24,21
2/22/2021,Lafayette,2024,1985,38,29
2/23/2021,Lafayette,689,663,25,19
2/24/2021,Lafayette,739,707,32,28
2/25/2021,Lafayette,786,751,34,27
2/26/2021,Lafayette,566,519,41,36
2/27/2021,Lafayette,271,257,14,10
2/28/2021,Lafayette,348,324,24,21
3/1/2021,Lafayette,1915,1873,41,34
3/2/2021,Lafayette,700,670,29,26
3/3/2021,Lafayette,803,771,32,27
3/4/2021,Lafayette,721,685,36,30
3/5/2021,Lafayette,486,460,26,21
3/6/2021,Lafayette,225,208,17,15
3/7/2021,Lafayette,300,288,12,10
3/8/2021,Lafayette,1885,1850,35,29
3/9/2021,Lafayette,754,711,43,38
3/10/2021,Lafayette,849,807,42,32
3/11/2021,Lafayette,733,704,29,22
3/12/2021,Lafayette,512,463,49,33
3/13/2021,Lafayette,167,156,11,10
3/14/2021,Lafayette,390,352,38,31
3/15/2021,Lafayette,1923,1864,58,48
3/16/2021,Lafayette,637,613,23,15
3/17/2021,Lafayette,566,541,24,17
3/18/2021,Lafayette,655,632,22,17
3/19/2021,Lafayette,618,568,50,32
3/20/2021,Lafayette,214,195,19,14
3/21/2021,Lafayette,281,269,12,9
3/22/2021,Lafayette,1841,1790,50,39
3/23/2021,Lafayette,573,542,31,26
3/24/2021,Lafayette,860,809,50,34
3/25/2021,Lafayette,589,558,29,25
3/26/2021,Lafayette,573,544,29,22
3/27/2021,Lafayette,287,265,22,13
3/28/2021,Lafayette,357,342,15,12
3/29/2021,Lafayette,1798,1761,36,30
3/30/2021,Lafayette,720,684,36,25
3/31/2021,Lafayette,775,745,29,18
4/1/2021,Lafayette,550,536,13,10
4/2/2021,Lafayette,254,243,9,8
4/3/2021,Lafayette,323,294,29,21
4/4/2021,Lafayette,232,208,24,14
4/5/2021,Lafayette,1731,1680,50,44
4/6/2021,Lafayette,772,726,46,27
4/7/2021,Lafayette,736,683,53,38
4/8/2021,Lafayette,725,672,53,42
4/9/2021,Lafayette,576,530,46,40
4/10/2021,Lafayette,287,272,15,11
4/11/2021,Lafayette,383,345,38,27
4/12/2021,Lafayette,1733,1675,58,46
4/13/2021,Lafayette,692,642,50,41
4/14/2021,Lafayette,636,582,54,45
4/15/2021,Lafayette,729,692,37,27
4/16/2021,Lafayette,473,441,32,25
4/17/2021,Lafayette,304,273,31,22
4/18/2021,Lafayette,372,337,35,22
4/19/2021,Lafayette,1635,1588,42,34
4/20/2021,Lafayette,798,751,47,38
4/21/2021,Lafayette,753,714,39,34
4/22/2021,Lafayette,982,931,51,41
4/23/2021,Lafayette,620,577,43,34
4/24/2021,Lafayette,360,321,39,26
4/25/2021,Lafayette,411,383,28,23
4/26/2021,Lafayette,1909,1842,67,49
4/27/2021,Lafayette,727,686,41,33
4/28/2021,Lafayette,655,610,45,32
4/29/2021,Lafayette,658,614,44,37
4/30/2021,Lafayette,697,646,50,39
5/1/2021,Lafayette,339,318,21,16
5/2/2021,Lafayette,400,360,40,25
5/3/2021,Lafayette,1607,1548,59,40
5/4/2021,Lafayette,716,675,41,29
5/5/2021,Lafayette,840,808,32,21
5/6/2021,Lafayette,669,624,45,35
5/7/2021,Lafayette,482,438,43,37
5/8/2021,Lafayette,275,254,21,19
5/9/2021,Lafayette,379,351,28,20
5/10/2021,Lafayette,1361,1322,39,33
5/11/2021,Lafayette,621,581,39,34
5/12/2021,Lafayette,546,527,19,17
5/13/2021,Lafayette,679,638,41,34
5/14/2021,Lafayette,522,485,36,33
5/15/2021,Lafayette,355,334,21,17
5/16/2021,Lafayette,406,377,29,23
5/17/2021,Lafayette,1155,1110,45,36
5/18/2021,Lafayette,584,545,39,27
5/19/2021,Lafayette,691,654,36,29
5/20/2021,Lafayette,725,680,45,32
5/21/2021,Lafayette,493,467,24,19
5/22/2021,Lafayette,334,308,26,16
5/23/2021,Lafayette,381,362,19,16
5/24/2021,Lafayette,1223,1188,33,28
5/25/2021,Lafayette,693,668,25,23
5/26/2021,Lafayette,716,688,28,23
5/27/2021,Lafayette,654,628,26,20
5/28/2021,Lafayette,442,415,27,19
5/29/2021,Lafayette,284,264,20,12
5/30/2021,Lafayette,309,295,14,11
5/31/2021,Lafayette,789,774,15,13
6/1/2021,Lafayette,852,820,32,25
6/2/2021,Lafayette,740,716,24,15
6/3/2021,Lafayette,593,567,26,20
6/4/2021,Lafayette,481,462,19,14
6/5/2021,Lafayette,314,304,10,7
6/6/2021,Lafayette,393,368,25,18
6/7/2021,Lafayette,1274,1251,23,20
6/8/2021,Lafayette,590,574,16,12
6/9/2021,Lafayette,572,550,22,19
6/10/2021,Lafayette,474,448,26,22
6/11/2021,Lafayette,551,536,15,9
6/12/2021,Lafayette,310,287,23,14
6/13/2021,Lafayette,349,336,13,9
6/14/2021,Lafayette,1028,1009,19,13
6/15/2021,Lafayette,673,644,29,24
6/16/2021,Lafayette,493,469,24,20
6/17/2021,Lafayette,381,359,22,20
6/18/2021,Lafayette,437,412,25,23
6/19/2021,Lafayette,297,286,11,10
6/20/2021,Lafayette,304,288,16,14
6/21/2021,Lafayette,967,939,27,21
6/22/2021,Lafayette,717,689,28,19
6/23/2021,Lafayette,596,575,20,17
6/24/2021,Lafayette,652,638,14,13
6/25/2021,Lafayette,590,566,24,18
6/26/2021,Lafayette,288,261,27,24
6/27/2021,Lafayette,374,345,29,23
6/28/2021,Lafayette,1131,1094,37,29
6/29/2021,Lafayette,657,633,24,21
6/30/2021,Lafayette,731,683,48,41
7/1/2021,Lafayette,471,437,33,29
7/2/2021,Lafayette,520,478,41,35
7/3/2021,Lafayette,283,248,35,27
7/4/2021,Lafayette,289,266,23,19
7/5/2021,Lafayette,861,814,47,33
7/6/2021,Lafayette,1026,978,48,41
7/7/2021,Lafayette,636,580,56,53
7/8/2021,Lafayette,614,549,65,58
7/9/2021,Lafayette,422,373,49,38
7/10/2021,Lafayette,367,300,66,56
7/11/2021,Lafayette,338,268,70,57
7/12/2021,Lafayette,1128,1044,81,69
7/13/2021,Lafayette,932,858,74,58
7/14/2021,Lafayette,716,635,80,65
3/1/2020,Lafourche,0,0,0,0
3/2/2020,Lafourche,0,0,0,0
3/3/2020,Lafourche,0,0,0,0
3/4/2020,Lafourche,0,0,0,0
3/5/2020,Lafourche,0,0,0,0
3/6/2020,Lafourche,0,0,0,0
3/7/2020,Lafourche,0,0,0,0
3/8/2020,Lafourche,0,0,0,0
3/9/2020,Lafourche,0,0,0,0
3/10/2020,Lafourche,0,0,0,0
3/11/2020,Lafourche,3,2,1,1
3/12/2020,Lafourche,4,4,0,0
3/13/2020,Lafourche,19,15,4,2
3/14/2020,Lafourche,7,7,0,0
3/15/2020,Lafourche,19,17,2,1
3/16/2020,Lafourche,46,39,7,5
3/17/2020,Lafourche,33,31,2,2
3/18/2020,Lafourche,25,17,8,5
3/19/2020,Lafourche,59,49,10,6
3/20/2020,Lafourche,62,43,19,13
3/21/2020,Lafourche,38,28,10,8
3/22/2020,Lafourche,21,15,6,3
3/23/2020,Lafourche,77,53,24,17
3/24/2020,Lafourche,69,46,23,17
3/25/2020,Lafourche,58,41,17,13
3/26/2020,Lafourche,61,30,31,23
3/27/2020,Lafourche,69,43,26,19
3/28/2020,Lafourche,45,25,20,12
3/29/2020,Lafourche,48,21,27,19
3/30/2020,Lafourche,86,43,43,27
3/31/2020,Lafourche,90,53,37,24
4/1/2020,Lafourche,83,47,36,30
4/2/2020,Lafourche,113,76,37,31
4/3/2020,Lafourche,71,48,23,19
4/4/2020,Lafourche,62,43,19,11
4/5/2020,Lafourche,62,41,21,16
4/6/2020,Lafourche,141,84,57,44
4/7/2020,Lafourche,144,106,38,31
4/8/2020,Lafourche,124,94,30,22
4/9/2020,Lafourche,124,96,27,23
4/10/2020,Lafourche,65,47,18,13
4/11/2020,Lafourche,61,48,13,10
4/12/2020,Lafourche,44,24,20,11
4/13/2020,Lafourche,110,79,31,25
4/14/2020,Lafourche,109,74,35,24
4/15/2020,Lafourche,91,69,22,18
4/16/2020,Lafourche,115,95,20,12
4/17/2020,Lafourche,104,90,14,8
4/18/2020,Lafourche,38,32,6,4
4/19/2020,Lafourche,43,36,7,5
4/20/2020,Lafourche,136,110,26,13
4/21/2020,Lafourche,106,87,19,13
4/22/2020,Lafourche,110,93,17,9
4/23/2020,Lafourche,95,83,12,6
4/24/2020,Lafourche,106,87,19,12
4/25/2020,Lafourche,42,35,7,5
4/26/2020,Lafourche,46,39,7,4
4/27/2020,Lafourche,224,196,28,12
4/28/2020,Lafourche,236,224,12,8
4/29/2020,Lafourche,105,89,16,6
4/30/2020,Lafourche,236,223,13,8
5/1/2020,Lafourche,242,220,22,10
5/2/2020,Lafourche,80,74,6,4
5/3/2020,Lafourche,75,69,6,3
5/4/2020,Lafourche,272,252,20,5
5/5/2020,Lafourche,203,189,14,9
5/6/2020,Lafourche,260,247,13,8
5/7/2020,Lafourche,230,211,19,9
5/8/2020,Lafourche,206,196,8,2
5/9/2020,Lafourche,36,36,0,0
5/10/2020,Lafourche,41,38,3,2
5/11/2020,Lafourche,217,213,4,2
5/12/2020,Lafourche,179,167,12,5
5/13/2020,Lafourche,174,164,10,4
5/14/2020,Lafourche,153,145,8,7
5/15/2020,Lafourche,223,210,12,5
5/16/2020,Lafourche,74,71,3,3
5/17/2020,Lafourche,62,55,6,5
5/18/2020,Lafourche,251,244,7,4
5/19/2020,Lafourche,200,196,4,0
5/20/2020,Lafourche,189,179,9,5
5/21/2020,Lafourche,206,192,14,7
5/22/2020,Lafourche,216,207,9,6
5/23/2020,Lafourche,51,51,0,0
5/24/2020,Lafourche,94,91,3,2
5/25/2020,Lafourche,99,93,6,3
5/26/2020,Lafourche,260,238,21,13
5/27/2020,Lafourche,231,212,18,13
5/28/2020,Lafourche,248,235,13,11
5/29/2020,Lafourche,257,242,15,12
5/30/2020,Lafourche,89,81,8,6
5/31/2020,Lafourche,116,101,15,13
6/1/2020,Lafourche,247,222,25,22
6/2/2020,Lafourche,265,247,18,10
6/3/2020,Lafourche,296,271,25,15
6/4/2020,Lafourche,220,212,8,5
6/5/2020,Lafourche,285,281,4,3
6/6/2020,Lafourche,81,79,2,1
6/7/2020,Lafourche,44,37,7,5
6/8/2020,Lafourche,276,260,16,10
6/9/2020,Lafourche,323,298,25,13
6/10/2020,Lafourche,233,219,14,8
6/11/2020,Lafourche,207,191,16,11
6/12/2020,Lafourche,226,209,17,14
6/13/2020,Lafourche,69,65,4,1
6/14/2020,Lafourche,88,85,3,2
6/15/2020,Lafourche,304,279,25,16
6/16/2020,Lafourche,277,268,9,7
6/17/2020,Lafourche,206,190,16,7
6/18/2020,Lafourche,218,205,13,7
6/19/2020,Lafourche,229,211,18,12
6/20/2020,Lafourche,107,97,10,8
6/21/2020,Lafourche,82,66,16,13
6/22/2020,Lafourche,353,317,36,23
6/23/2020,Lafourche,534,495,39,25
6/24/2020,Lafourche,336,309,27,24
6/25/2020,Lafourche,480,445,35,28
6/26/2020,Lafourche,411,363,48,36
6/27/2020,Lafourche,175,146,29,22
6/28/2020,Lafourche,122,100,22,18
6/29/2020,Lafourche,412,327,85,69
6/30/2020,Lafourche,513,455,58,43
7/1/2020,Lafourche,487,434,52,45
7/2/2020,Lafourche,548,483,65,45
7/3/2020,Lafourche,240,201,39,29
7/4/2020,Lafourche,125,99,26,22
7/5/2020,Lafourche,186,152,34,25
7/6/2020,Lafourche,572,460,112,89
7/7/2020,Lafourche,517,439,78,58
7/8/2020,Lafourche,476,405,71,57
7/9/2020,Lafourche,638,563,75,53
7/10/2020,Lafourche,412,346,66,50
7/11/2020,Lafourche,149,116,33,22
7/12/2020,Lafourche,134,105,29,23
7/13/2020,Lafourche,533,425,107,70
7/14/2020,Lafourche,507,427,80,52
7/15/2020,Lafourche,398,324,74,59
7/16/2020,Lafourche,496,399,97,63
7/17/2020,Lafourche,407,324,83,53
7/18/2020,Lafourche,128,99,29,22
7/19/2020,Lafourche,162,115,47,33
7/20/2020,Lafourche,509,403,106,62
7/21/2020,Lafourche,434,365,69,38
7/22/2020,Lafourche,434,352,82,50
7/23/2020,Lafourche,501,423,78,45
7/24/2020,Lafourche,374,301,72,55
7/25/2020,Lafourche,144,114,30,19
7/26/2020,Lafourche,133,96,37,30
7/27/2020,Lafourche,486,384,102,54
7/28/2020,Lafourche,354,289,64,35
7/29/2020,Lafourche,306,254,51,36
7/30/2020,Lafourche,443,382,61,34
7/31/2020,Lafourche,396,351,44,32
8/1/2020,Lafourche,146,128,18,12
8/2/2020,Lafourche,114,87,27,17
8/3/2020,Lafourche,450,354,96,67
8/4/2020,Lafourche,414,354,60,45
8/5/2020,Lafourche,292,241,51,37
8/6/2020,Lafourche,481,411,70,54
8/7/2020,Lafourche,550,490,60,33
8/8/2020,Lafourche,151,127,24,19
8/9/2020,Lafourche,126,104,22,18
8/10/2020,Lafourche,435,367,68,43
8/11/2020,Lafourche,512,452,60,39
8/12/2020,Lafourche,293,251,42,27
8/13/2020,Lafourche,452,386,66,41
8/14/2020,Lafourche,311,280,31,18
8/15/2020,Lafourche,119,105,14,10
8/16/2020,Lafourche,90,76,14,11
8/17/2020,Lafourche,422,378,44,20
8/18/2020,Lafourche,523,477,45,28
8/19/2020,Lafourche,485,459,26,20
8/20/2020,Lafourche,332,304,28,15
8/21/2020,Lafourche,281,248,32,17
8/22/2020,Lafourche,103,84,19,12
8/23/2020,Lafourche,72,63,9,5
8/24/2020,Lafourche,191,169,22,13
8/25/2020,Lafourche,251,221,30,22
8/26/2020,Lafourche,213,192,21,11
8/27/2020,Lafourche,169,145,24,11
8/28/2020,Lafourche,288,256,32,20
8/29/2020,Lafourche,113,102,11,10
8/30/2020,Lafourche,112,94,18,9
8/31/2020,Lafourche,378,348,30,19
9/1/2020,Lafourche,255,241,14,9
9/2/2020,Lafourche,327,299,28,12
9/3/2020,Lafourche,464,431,33,20
9/4/2020,Lafourche,359,336,23,14
9/5/2020,Lafourche,138,126,12,9
9/6/2020,Lafourche,90,78,12,11
9/7/2020,Lafourche,197,183,14,13
9/8/2020,Lafourche,392,360,31,23
9/9/2020,Lafourche,345,318,27,17
9/10/2020,Lafourche,509,481,28,17
9/11/2020,Lafourche,359,340,19,14
9/12/2020,Lafourche,201,188,13,13
9/13/2020,Lafourche,202,189,13,11
9/14/2020,Lafourche,321,295,26,23
9/15/2020,Lafourche,266,257,9,7
9/16/2020,Lafourche,411,386,25,18
