Lab Collection Date,Parish,Daily Test Count,Daily Negative Test Count,Daily Positive Test Count,Daily Case Count
5/23/2020,Catahoula,4,4,0,0
5/24/2020,Catahoula,4,4,0,0
5/25/2020,Catahoula,4,3,1,0
5/26/2020,Catahoula,15,13,2,0
5/27/2020,Catahoula,13,9,4,1
5/28/2020,Catahoula,18,15,3,2
5/29/2020,Catahoula,10,9,1,1
5/30/2020,Catahoula,4,3,1,1
5/31/2020,Catahoula,7,7,0,0
6/1/2020,Catahoula,26,25,1,1
6/2/2020,Catahoula,39,37,2,1
6/3/2020,Catahoula,18,17,1,0
6/4/2020,Catahoula,33,30,3,1
6/5/2020,Catahoula,10,10,0,0
6/6/2020,Catahoula,3,3,0,0
6/7/2020,Catahoula,2,2,0,0
6/8/2020,Catahoula,12,10,2,0
6/9/2020,Catahoula,21,19,2,2
6/10/2020,Catahoula,15,13,2,0
6/11/2020,Catahoula,81,46,35,27
6/12/2020,Catahoula,23,19,4,3
6/13/2020,Catahoula,7,7,0,0
6/14/2020,Catahoula,3,1,2,0
6/15/2020,Catahoula,24,22,2,0
6/16/2020,Catahoula,10,6,4,3
6/17/2020,Catahoula,17,16,1,1
6/18/2020,Catahoula,11,8,3,3
6/19/2020,Catahoula,22,21,1,1
6/20/2020,Catahoula,13,9,4,2
6/21/2020,Catahoula,3,3,0,0
6/22/2020,Catahoula,33,21,12,6
6/23/2020,Catahoula,14,10,4,3
6/24/2020,Catahoula,102,63,39,30
6/25/2020,Catahoula,16,13,2,1
6/26/2020,Catahoula,23,20,3,2
6/27/2020,Catahoula,6,6,0,0
6/28/2020,Catahoula,4,4,0,0
6/29/2020,Catahoula,25,25,0,0
6/30/2020,Catahoula,64,53,11,6
7/1/2020,Catahoula,31,30,1,0
7/2/2020,Catahoula,50,46,4,4
7/3/2020,Catahoula,5,4,1,0
7/4/2020,Catahoula,12,12,0,0
7/5/2020,Catahoula,1,1,0,0
7/6/2020,Catahoula,51,39,12,5
7/7/2020,Catahoula,40,39,1,1
7/8/2020,Catahoula,41,37,4,1
7/9/2020,Catahoula,74,72,2,2
7/10/2020,Catahoula,20,20,0,0
7/11/2020,Catahoula,28,27,1,1
7/12/2020,Catahoula,2,2,0,0
7/13/2020,Catahoula,21,18,3,1
7/14/2020,Catahoula,31,27,4,3
7/15/2020,Catahoula,56,54,2,1
7/16/2020,Catahoula,37,35,2,2
7/17/2020,Catahoula,21,18,3,3
7/18/2020,Catahoula,2,0,2,2
7/19/2020,Catahoula,4,4,0,0
7/20/2020,Catahoula,31,30,1,1
7/21/2020,Catahoula,28,25,3,2
7/22/2020,Catahoula,93,88,5,5
7/23/2020,Catahoula,35,31,4,2
7/24/2020,Catahoula,23,18,4,4
7/25/2020,Catahoula,6,4,2,1
7/26/2020,Catahoula,4,4,0,0
7/27/2020,Catahoula,22,21,1,0
7/28/2020,Catahoula,47,45,2,2
7/29/2020,Catahoula,29,26,3,3
7/30/2020,Catahoula,101,94,7,7
7/31/2020,Catahoula,45,37,8,5
8/1/2020,Catahoula,12,8,4,2
8/2/2020,Catahoula,9,3,6,4
8/3/2020,Catahoula,114,106,8,7
8/4/2020,Catahoula,102,97,5,3
8/5/2020,Catahoula,68,61,7,6
8/6/2020,Catahoula,22,14,8,7
8/7/2020,Catahoula,49,41,8,7
8/8/2020,Catahoula,5,3,2,2
8/9/2020,Catahoula,7,6,1,1
8/10/2020,Catahoula,41,33,8,7
8/11/2020,Catahoula,150,143,7,7
8/12/2020,Catahoula,44,36,8,6
8/13/2020,Catahoula,38,25,13,10
8/14/2020,Catahoula,35,28,7,5
8/15/2020,Catahoula,11,7,4,4
8/16/2020,Catahoula,8,7,1,1
8/17/2020,Catahoula,87,72,15,9
8/18/2020,Catahoula,115,108,7,6
8/19/2020,Catahoula,53,46,7,5
8/20/2020,Catahoula,36,26,10,8
8/21/2020,Catahoula,26,18,8,7
8/22/2020,Catahoula,5,1,4,3
8/23/2020,Catahoula,10,3,7,4
8/24/2020,Catahoula,86,78,8,5
8/25/2020,Catahoula,96,92,4,4
8/26/2020,Catahoula,45,42,3,2
8/27/2020,Catahoula,8,6,2,1
8/28/2020,Catahoula,10,5,5,4
8/29/2020,Catahoula,5,3,2,2
8/30/2020,Catahoula,3,1,2,1
8/31/2020,Catahoula,61,55,6,5
9/1/2020,Catahoula,112,109,3,1
9/2/2020,Catahoula,52,48,3,1
9/3/2020,Catahoula,63,60,3,3
9/4/2020,Catahoula,30,28,2,2
9/5/2020,Catahoula,3,3,0,0
9/6/2020,Catahoula,8,5,3,3
9/7/2020,Catahoula,35,29,6,5
9/8/2020,Catahoula,113,104,9,4
9/9/2020,Catahoula,108,103,5,4
9/10/2020,Catahoula,72,64,8,6
9/11/2020,Catahoula,17,16,1,0
9/12/2020,Catahoula,6,6,0,0
9/13/2020,Catahoula,4,4,0,0
9/14/2020,Catahoula,119,115,4,4
9/15/2020,Catahoula,85,83,2,2
9/16/2020,Catahoula,67,64,3,2
9/17/2020,Catahoula,49,45,4,1
9/18/2020,Catahoula,24,21,3,2
9/19/2020,Catahoula,0,0,0,0
9/20/2020,Catahoula,8,7,1,1
9/21/2020,Catahoula,76,75,1,1
9/22/2020,Catahoula,79,76,3,2
9/23/2020,Catahoula,51,50,1,1
9/24/2020,Catahoula,41,38,3,1
9/25/2020,Catahoula,80,77,3,3
9/26/2020,Catahoula,5,4,1,1
9/27/2020,Catahoula,6,5,1,1
9/28/2020,Catahoula,103,100,3,3
9/29/2020,Catahoula,51,49,2,2
9/30/2020,Catahoula,34,34,0,0
10/1/2020,Catahoula,78,75,3,1
10/2/2020,Catahoula,21,17,4,0
10/3/2020,Catahoula,6,6,0,0
10/4/2020,Catahoula,8,6,2,2
10/5/2020,Catahoula,99,98,1,1
10/6/2020,Catahoula,45,44,1,1
10/7/2020,Catahoula,76,70,6,6
10/8/2020,Catahoula,50,46,4,2
10/9/2020,Catahoula,11,9,2,2
10/10/2020,Catahoula,5,4,1,1
10/11/2020,Catahoula,8,7,1,1
10/12/2020,Catahoula,66,63,3,1
10/13/2020,Catahoula,40,35,5,4
10/14/2020,Catahoula,90,89,1,0
10/15/2020,Catahoula,31,26,5,4
10/16/2020,Catahoula,32,28,4,1
10/17/2020,Catahoula,7,6,1,1
10/18/2020,Catahoula,4,2,2,1
10/19/2020,Catahoula,88,80,8,7
10/20/2020,Catahoula,50,49,1,1
10/21/2020,Catahoula,80,78,2,1
10/22/2020,Catahoula,20,16,4,2
10/23/2020,Catahoula,24,23,1,1
10/24/2020,Catahoula,6,6,0,0
10/25/2020,Catahoula,2,2,0,0
10/26/2020,Catahoula,64,59,5,4
10/27/2020,Catahoula,77,75,2,1
10/28/2020,Catahoula,82,81,1,1
10/29/2020,Catahoula,21,19,2,2
10/30/2020,Catahoula,34,34,0,0
10/31/2020,Catahoula,7,6,1,1
11/1/2020,Catahoula,6,5,1,1
11/2/2020,Catahoula,84,83,1,1
11/3/2020,Catahoula,29,24,5,2
11/4/2020,Catahoula,98,95,3,2
11/5/2020,Catahoula,34,33,1,1
11/6/2020,Catahoula,24,21,3,3
11/7/2020,Catahoula,13,8,5,4
11/8/2020,Catahoula,5,3,2,2
11/9/2020,Catahoula,115,111,4,4
11/10/2020,Catahoula,41,37,4,4
11/11/2020,Catahoula,99,98,1,1
11/12/2020,Catahoula,43,41,2,0
11/13/2020,Catahoula,41,35,6,5
11/14/2020,Catahoula,15,13,2,2
11/15/2020,Catahoula,4,4,0,0
11/16/2020,Catahoula,116,101,15,15
11/17/2020,Catahoula,56,47,9,9
11/18/2020,Catahoula,135,121,14,10
11/19/2020,Catahoula,49,40,9,6
11/20/2020,Catahoula,146,139,7,5
11/21/2020,Catahoula,10,8,2,2
11/22/2020,Catahoula,10,9,1,1
11/23/2020,Catahoula,89,68,21,14
11/24/2020,Catahoula,88,79,9,7
11/25/2020,Catahoula,98,85,13,8
11/26/2020,Catahoula,7,7,0,0
11/27/2020,Catahoula,28,22,6,4
11/28/2020,Catahoula,20,15,5,3
11/29/2020,Catahoula,6,4,2,2
11/30/2020,Catahoula,92,83,9,8
12/1/2020,Catahoula,57,38,19,10
12/2/2020,Catahoula,113,103,10,7
12/3/2020,Catahoula,32,22,10,10
12/4/2020,Catahoula,48,39,9,8
12/5/2020,Catahoula,12,11,1,0
12/6/2020,Catahoula,11,9,2,1
12/7/2020,Catahoula,138,117,21,13
12/8/2020,Catahoula,93,84,9,7
12/9/2020,Catahoula,59,53,6,6
12/10/2020,Catahoula,34,25,8,3
12/11/2020,Catahoula,25,22,3,1
12/12/2020,Catahoula,24,17,7,7
12/13/2020,Catahoula,11,8,3,3
12/14/2020,Catahoula,82,71,11,8
12/15/2020,Catahoula,79,69,10,8
12/16/2020,Catahoula,119,96,23,21
12/17/2020,Catahoula,70,65,4,3
12/18/2020,Catahoula,70,60,9,4
12/19/2020,Catahoula,46,42,4,1
12/20/2020,Catahoula,17,16,1,1
12/21/2020,Catahoula,61,43,18,16
12/22/2020,Catahoula,52,41,11,10
12/23/2020,Catahoula,61,46,14,11
12/24/2020,Catahoula,93,81,12,11
12/25/2020,Catahoula,17,17,0,0
12/26/2020,Catahoula,19,16,3,3
12/27/2020,Catahoula,14,7,7,7
12/28/2020,Catahoula,86,62,24,22
12/29/2020,Catahoula,60,47,13,9
12/30/2020,Catahoula,74,61,13,10
12/31/2020,Catahoula,107,96,11,9
1/1/2021,Catahoula,9,7,2,2
1/2/2021,Catahoula,12,7,5,2
1/3/2021,Catahoula,9,7,2,2
1/4/2021,Catahoula,138,109,29,25
1/5/2021,Catahoula,85,67,18,17
1/6/2021,Catahoula,72,56,16,14
1/7/2021,Catahoula,124,117,7,6
1/8/2021,Catahoula,69,58,11,7
1/9/2021,Catahoula,13,10,3,3
1/10/2021,Catahoula,11,11,0,0
1/11/2021,Catahoula,94,90,4,2
1/12/2021,Catahoula,70,61,9,7
1/13/2021,Catahoula,47,40,7,4
1/14/2021,Catahoula,109,108,1,1
1/15/2021,Catahoula,72,67,5,3
1/16/2021,Catahoula,13,11,2,2
1/17/2021,Catahoula,15,13,2,2
1/18/2021,Catahoula,117,109,8,6
1/19/2021,Catahoula,65,60,5,4
1/20/2021,Catahoula,53,42,11,8
1/21/2021,Catahoula,106,102,4,4
1/22/2021,Catahoula,51,48,3,3
1/23/2021,Catahoula,11,6,5,3
1/24/2021,Catahoula,8,7,1,1
1/25/2021,Catahoula,108,101,7,4
1/26/2021,Catahoula,57,52,5,3
1/27/2021,Catahoula,57,48,9,4
1/28/2021,Catahoula,112,105,7,2
1/29/2021,Catahoula,28,23,5,3
1/30/2021,Catahoula,16,15,1,1
1/31/2021,Catahoula,15,12,3,1
2/1/2021,Catahoula,62,59,3,1
2/2/2021,Catahoula,72,68,4,2
2/3/2021,Catahoula,66,65,1,0
2/4/2021,Catahoula,32,29,3,2
2/5/2021,Catahoula,22,18,4,2
2/6/2021,Catahoula,8,8,0,0
2/7/2021,Catahoula,11,10,1,0
2/8/2021,Catahoula,44,43,1,1
2/9/2021,Catahoula,47,45,2,0
2/10/2021,Catahoula,48,47,1,1
2/11/2021,Catahoula,23,21,2,2
2/12/2021,Catahoula,10,10,0,0
2/13/2021,Catahoula,8,8,0,0
2/14/2021,Catahoula,4,3,1,1
2/15/2021,Catahoula,1,1,0,0
2/16/2021,Catahoula,0,0,0,0
2/17/2021,Catahoula,19,19,0,0
2/18/2021,Catahoula,7,4,3,2
2/19/2021,Catahoula,21,21,0,0
2/20/2021,Catahoula,21,19,2,2
2/21/2021,Catahoula,10,9,1,1
2/22/2021,Catahoula,43,41,2,1
2/23/2021,Catahoula,41,35,6,2
2/24/2021,Catahoula,43,41,2,2
2/25/2021,Catahoula,17,16,1,1
2/26/2021,Catahoula,25,23,2,2
2/27/2021,Catahoula,9,9,0,0
2/28/2021,Catahoula,13,12,1,1
3/1/2021,Catahoula,51,50,1,1
3/2/2021,Catahoula,35,33,2,2
3/3/2021,Catahoula,29,29,0,0
3/4/2021,Catahoula,24,22,2,2
3/5/2021,Catahoula,22,22,0,0
3/6/2021,Catahoula,1,1,0,0
3/7/2021,Catahoula,11,11,0,0
3/8/2021,Catahoula,50,50,0,0
3/9/2021,Catahoula,28,27,1,1
3/10/2021,Catahoula,32,32,0,0
3/11/2021,Catahoula,22,22,0,0
3/12/2021,Catahoula,6,6,0,0
3/13/2021,Catahoula,4,4,0,0
3/14/2021,Catahoula,5,5,0,0
3/15/2021,Catahoula,23,23,0,0
3/16/2021,Catahoula,56,56,0,0
3/17/2021,Catahoula,26,26,0,0
3/18/2021,Catahoula,29,29,0,0
3/19/2021,Catahoula,12,11,1,1
3/20/2021,Catahoula,7,7,0,0
3/21/2021,Catahoula,3,2,1,1
3/22/2021,Catahoula,66,65,1,1
3/23/2021,Catahoula,29,29,0,0
3/24/2021,Catahoula,29,29,0,0
3/25/2021,Catahoula,37,35,2,2
3/26/2021,Catahoula,11,9,2,2
3/27/2021,Catahoula,5,5,0,0
3/28/2021,Catahoula,5,5,0,0
3/29/2021,Catahoula,59,59,0,0
3/30/2021,Catahoula,31,31,0,0
3/31/2021,Catahoula,38,37,1,0
4/1/2021,Catahoula,11,11,0,0
4/2/2021,Catahoula,3,3,0,0
4/3/2021,Catahoula,6,6,0,0
4/4/2021,Catahoula,4,3,1,1
4/5/2021,Catahoula,38,38,0,0
4/6/2021,Catahoula,18,17,1,1
4/7/2021,Catahoula,26,18,8,4
4/8/2021,Catahoula,19,10,9,9
4/9/2021,Catahoula,17,10,7,4
4/10/2021,Catahoula,6,5,1,1
4/11/2021,Catahoula,12,6,6,6
4/12/2021,Catahoula,17,10,7,6
4/13/2021,Catahoula,21,18,3,3
4/14/2021,Catahoula,8,5,3,3
3/1/2020,Claiborne,0,0,0,0
3/2/2020,Claiborne,0,0,0,0
3/3/2020,Claiborne,0,0,0,0
3/4/2020,Claiborne,0,0,0,0
3/5/2020,Claiborne,0,0,0,0
3/6/2020,Claiborne,0,0,0,0
3/7/2020,Claiborne,0,0,0,0
3/8/2020,Claiborne,0,0,0,0
3/9/2020,Claiborne,0,0,0,0
3/10/2020,Claiborne,1,1,0,0
3/11/2020,Claiborne,1,1,0,0
3/12/2020,Claiborne,0,0,0,0
3/13/2020,Claiborne,4,2,2,1
3/14/2020,Claiborne,0,0,0,0
3/15/2020,Claiborne,3,2,1,1
3/16/2020,Claiborne,7,7,0,0
3/17/2020,Claiborne,4,4,0,0
3/18/2020,Claiborne,11,11,0,0
3/19/2020,Claiborne,14,14,0,0
3/20/2020,Claiborne,8,4,4,3
3/21/2020,Claiborne,13,9,4,2
3/22/2020,Claiborne,7,5,2,2
3/23/2020,Claiborne,23,17,6,4
3/24/2020,Claiborne,30,28,2,1
3/25/2020,Claiborne,24,21,3,3
3/26/2020,Claiborne,13,10,3,3
3/27/2020,Claiborne,20,10,10,5
3/28/2020,Claiborne,3,0,3,0
3/29/2020,Claiborne,6,6,0,0
3/30/2020,Claiborne,32,21,11,3
3/31/2020,Claiborne,12,7,5,3
4/1/2020,Claiborne,39,31,8,4
4/2/2020,Claiborne,30,21,9,7
4/3/2020,Claiborne,29,23,6,3
4/4/2020,Claiborne,14,6,8,4
4/5/2020,Claiborne,4,4,0,0
4/6/2020,Claiborne,25,20,5,3
4/7/2020,Claiborne,30,23,7,4
4/8/2020,Claiborne,28,21,7,2
4/9/2020,Claiborne,18,16,2,1
4/10/2020,Claiborne,22,17,5,3
4/11/2020,Claiborne,7,3,4,1
4/12/2020,Claiborne,8,6,2,0
4/13/2020,Claiborne,11,4,7,2
4/14/2020,Claiborne,20,14,6,3
4/15/2020,Claiborne,21,17,4,1
4/16/2020,Claiborne,31,19,12,5
4/17/2020,Claiborne,46,34,12,4
4/18/2020,Claiborne,11,9,2,0
4/19/2020,Claiborne,17,17,0,0
4/20/2020,Claiborne,35,25,10,2
4/21/2020,Claiborne,24,24,0,0
4/22/2020,Claiborne,17,15,2,0
4/23/2020,Claiborne,21,17,0,0
4/24/2020,Claiborne,32,29,3,0
4/25/2020,Claiborne,8,8,0,0
4/26/2020,Claiborne,7,5,2,1
4/27/2020,Claiborne,35,28,7,1
4/28/2020,Claiborne,18,14,3,1
4/29/2020,Claiborne,19,19,0,0
4/30/2020,Claiborne,28,22,6,0
5/1/2020,Claiborne,27,25,2,0
5/2/2020,Claiborne,5,5,0,0
5/3/2020,Claiborne,6,6,0,0
5/4/2020,Claiborne,44,42,2,0
5/5/2020,Claiborne,29,28,1,0
5/6/2020,Claiborne,63,62,1,0
5/7/2020,Claiborne,27,19,8,3
5/8/2020,Claiborne,17,15,2,1
5/9/2020,Claiborne,2,2,0,0
5/10/2020,Claiborne,4,3,1,0
5/11/2020,Claiborne,40,35,5,1
5/12/2020,Claiborne,28,27,0,0
5/13/2020,Claiborne,21,21,0,0
5/14/2020,Claiborne,21,21,0,0
5/15/2020,Claiborne,18,16,2,1
5/16/2020,Claiborne,10,10,0,0
5/17/2020,Claiborne,10,8,2,1
5/18/2020,Claiborne,112,107,5,3
5/19/2020,Claiborne,43,42,1,1
5/20/2020,Claiborne,22,19,3,2
5/21/2020,Claiborne,12,10,2,1
5/22/2020,Claiborne,21,21,0,0
5/23/2020,Claiborne,12,12,0,0
5/24/2020,Claiborne,19,19,0,0
5/25/2020,Claiborne,54,54,0,0
5/26/2020,Claiborne,78,78,0,0
5/27/2020,Claiborne,29,26,3,2
5/28/2020,Claiborne,26,26,0,0
5/29/2020,Claiborne,33,32,1,1
5/30/2020,Claiborne,5,5,0,0
5/31/2020,Claiborne,16,16,0,0
6/1/2020,Claiborne,82,79,2,1
6/2/2020,Claiborne,52,49,3,1
6/3/2020,Claiborne,25,23,2,2
6/4/2020,Claiborne,73,67,4,3
6/5/2020,Claiborne,113,112,1,1
6/6/2020,Claiborne,12,12,0,0
6/7/2020,Claiborne,10,8,2,1
6/8/2020,Claiborne,39,34,4,3
6/9/2020,Claiborne,27,25,2,2
6/10/2020,Claiborne,26,25,1,0
6/11/2020,Claiborne,18,16,2,0
6/12/2020,Claiborne,106,105,1,1
6/13/2020,Claiborne,17,14,3,2
6/14/2020,Claiborne,16,15,1,0
6/15/2020,Claiborne,105,102,3,1
6/16/2020,Claiborne,24,21,3,0
6/17/2020,Claiborne,33,29,4,1
6/18/2020,Claiborne,38,38,0,0
6/19/2020,Claiborne,31,30,1,1
6/20/2020,Claiborne,14,9,5,1
6/21/2020,Claiborne,6,4,2,2
6/22/2020,Claiborne,50,45,5,3
6/23/2020,Claiborne,39,35,4,2
6/24/2020,Claiborne,59,52,7,4
6/25/2020,Claiborne,188,185,3,3
6/26/2020,Claiborne,34,32,2,2
6/27/2020,Claiborne,39,39,0,0
6/28/2020,Claiborne,35,33,2,2
6/29/2020,Claiborne,170,161,8,6
6/30/2020,Claiborne,53,51,2,1
7/1/2020,Claiborne,60,54,6,5
7/2/2020,Claiborne,50,42,8,4
7/3/2020,Claiborne,21,20,1,1
7/4/2020,Claiborne,46,45,1,1
7/5/2020,Claiborne,16,14,1,1
7/6/2020,Claiborne,90,80,7,3
7/7/2020,Claiborne,101,93,8,4
7/8/2020,Claiborne,60,54,6,6
7/9/2020,Claiborne,142,137,4,4
7/10/2020,Claiborne,56,50,5,3
7/11/2020,Claiborne,13,11,1,0
7/12/2020,Claiborne,11,11,0,0
7/13/2020,Claiborne,37,26,10,3
7/14/2020,Claiborne,55,41,14,7
7/15/2020,Claiborne,116,111,5,2
7/16/2020,Claiborne,98,96,2,1
7/17/2020,Claiborne,45,34,9,5
7/18/2020,Claiborne,8,7,1,1
7/19/2020,Claiborne,6,6,0,0
7/20/2020,Claiborne,178,164,13,11
7/21/2020,Claiborne,85,81,4,4
7/22/2020,Claiborne,78,75,3,1
7/23/2020,Claiborne,103,81,22,6
7/24/2020,Claiborne,24,18,6,3
7/25/2020,Claiborne,7,7,0,0
7/26/2020,Claiborne,48,47,1,1
7/27/2020,Claiborne,166,148,16,10
7/28/2020,Claiborne,85,75,10,6
7/29/2020,Claiborne,58,50,8,7
7/30/2020,Claiborne,87,79,8,5
7/31/2020,Claiborne,41,36,5,3
8/1/2020,Claiborne,6,4,2,1
8/2/2020,Claiborne,48,48,0,0
8/3/2020,Claiborne,176,161,15,9
8/4/2020,Claiborne,85,76,7,2
8/5/2020,Claiborne,20,13,7,6
8/6/2020,Claiborne,109,93,15,11
8/7/2020,Claiborne,63,44,19,13
8/8/2020,Claiborne,19,11,8,4
8/9/2020,Claiborne,50,42,8,7
8/10/2020,Claiborne,137,128,9,5
8/11/2020,Claiborne,134,117,17,10
8/12/2020,Claiborne,56,43,13,10
8/13/2020,Claiborne,127,120,7,5
8/14/2020,Claiborne,57,45,11,3
8/15/2020,Claiborne,20,17,3,2
8/16/2020,Claiborne,51,43,8,5
8/17/2020,Claiborne,128,120,7,6
8/18/2020,Claiborne,148,134,14,11
8/19/2020,Claiborne,51,46,5,2
8/20/2020,Claiborne,128,110,14,7
8/21/2020,Claiborne,47,42,5,4
8/22/2020,Claiborne,19,12,7,4
8/23/2020,Claiborne,96,92,4,1
8/24/2020,Claiborne,102,83,19,10
8/25/2020,Claiborne,143,122,21,13
8/26/2020,Claiborne,51,45,6,3
8/27/2020,Claiborne,10,6,4,4
8/28/2020,Claiborne,71,60,11,7
8/29/2020,Claiborne,25,24,1,1
8/30/2020,Claiborne,89,88,0,0
8/31/2020,Claiborne,103,91,12,11
9/1/2020,Claiborne,148,124,21,13
9/2/2020,Claiborne,56,40,16,13
9/3/2020,Claiborne,86,75,10,6
9/4/2020,Claiborne,37,29,8,8
9/5/2020,Claiborne,21,18,3,3
9/6/2020,Claiborne,68,63,5,4
9/7/2020,Claiborne,63,54,9,7
9/8/2020,Claiborne,186,171,13,10
9/9/2020,Claiborne,67,65,2,2
9/10/2020,Claiborne,90,86,3,3
9/11/2020,Claiborne,34,30,4,4
9/12/2020,Claiborne,9,7,2,2
9/13/2020,Claiborne,72,72,0,0
9/14/2020,Claiborne,91,86,2,2
9/15/2020,Claiborne,119,115,4,3
9/16/2020,Claiborne,42,40,2,1
9/17/2020,Claiborne,74,71,3,3
9/18/2020,Claiborne,68,60,8,5
9/19/2020,Claiborne,10,10,0,0
9/20/2020,Claiborne,70,70,0,0
9/21/2020,Claiborne,86,78,8,7
9/22/2020,Claiborne,110,108,1,1
9/23/2020,Claiborne,38,33,5,4
9/24/2020,Claiborne,100,94,6,4
9/25/2020,Claiborne,71,59,11,8
9/26/2020,Claiborne,9,6,3,3
9/27/2020,Claiborne,51,50,0,0
9/28/2020,Claiborne,90,83,7,7
9/29/2020,Claiborne,69,63,6,5
9/30/2020,Claiborne,30,27,3,3
10/1/2020,Claiborne,118,105,10,7
10/2/2020,Claiborne,57,53,4,4
10/3/2020,Claiborne,12,8,4,3
10/4/2020,Claiborne,10,6,4,2
10/5/2020,Claiborne,106,100,6,5
10/6/2020,Claiborne,113,109,4,2
10/7/2020,Claiborne,48,44,4,4
10/8/2020,Claiborne,95,86,9,7
10/9/2020,Claiborne,32,29,3,3
10/10/2020,Claiborne,10,5,5,2
10/11/2020,Claiborne,14,9,5,4
10/12/2020,Claiborne,86,82,3,3
10/13/2020,Claiborne,97,91,6,3
10/14/2020,Claiborne,38,34,4,2
10/15/2020,Claiborne,86,79,7,3
10/16/2020,Claiborne,27,23,4,2
10/17/2020,Claiborne,10,9,1,0
10/18/2020,Claiborne,12,7,5,4
10/19/2020,Claiborne,69,65,4,3
10/20/2020,Claiborne,134,131,3,2
10/21/2020,Claiborne,33,30,3,3
10/22/2020,Claiborne,84,78,6,2
10/23/2020,Claiborne,19,18,1,1
10/24/2020,Claiborne,3,2,1,1
10/25/2020,Claiborne,4,4,0,0
10/26/2020,Claiborne,77,72,5,4
10/27/2020,Claiborne,131,124,6,4
10/28/2020,Claiborne,31,27,4,4
10/29/2020,Claiborne,84,81,1,1
10/30/2020,Claiborne,28,23,5,4
10/31/2020,Claiborne,8,8,0,0
11/1/2020,Claiborne,6,5,1,1
11/2/2020,Claiborne,98,95,3,3
11/3/2020,Claiborne,99,94,5,4
11/4/2020,Claiborne,29,29,0,0
11/5/2020,Claiborne,100,94,6,4
11/6/2020,Claiborne,30,26,4,3
11/7/2020,Claiborne,8,6,2,2
11/8/2020,Claiborne,10,5,5,4
11/9/2020,Claiborne,98,84,14,12
11/10/2020,Claiborne,112,103,8,6
11/11/2020,Claiborne,40,32,8,6
11/12/2020,Claiborne,96,90,6,5
11/13/2020,Claiborne,49,34,15,11
11/14/2020,Claiborne,14,11,3,2
11/15/2020,Claiborne,10,8,2,2
11/16/2020,Claiborne,114,108,6,6
11/17/2020,Claiborne,106,94,11,10
11/18/2020,Claiborne,47,37,10,6
11/19/2020,Claiborne,101,94,6,5
11/20/2020,Claiborne,73,67,6,4
11/21/2020,Claiborne,19,19,0,0
11/22/2020,Claiborne,13,11,2,2
11/23/2020,Claiborne,150,144,6,5
11/24/2020,Claiborne,134,129,5,2
11/25/2020,Claiborne,96,88,8,8
11/26/2020,Claiborne,30,30,0,0
11/27/2020,Claiborne,101,96,4,4
11/28/2020,Claiborne,25,19,6,5
11/29/2020,Claiborne,44,39,5,5
11/30/2020,Claiborne,142,131,11,11
12/1/2020,Claiborne,144,136,8,6
12/2/2020,Claiborne,94,87,7,5
12/3/2020,Claiborne,130,119,11,11
12/4/2020,Claiborne,84,69,15,13
12/5/2020,Claiborne,20,16,4,2
12/6/2020,Claiborne,14,11,3,3
12/7/2020,Claiborne,138,126,12,12
12/8/2020,Claiborne,124,109,15,15
12/9/2020,Claiborne,74,57,17,14
12/10/2020,Claiborne,93,77,16,14
12/11/2020,Claiborne,115,102,10,9
12/12/2020,Claiborne,22,16,6,5
12/13/2020,Claiborne,17,13,4,3
12/14/2020,Claiborne,146,134,12,10
12/15/2020,Claiborne,193,180,13,10
12/16/2020,Claiborne,78,62,16,12
12/17/2020,Claiborne,103,87,16,12
12/18/2020,Claiborne,91,76,15,12
12/19/2020,Claiborne,14,10,4,4
12/20/2020,Claiborne,40,33,7,7
12/21/2020,Claiborne,254,205,47,40
12/22/2020,Claiborne,136,122,14,12
12/23/2020,Claiborne,102,79,22,19
12/24/2020,Claiborne,134,121,10,8
12/25/2020,Claiborne,1,1,0,0
12/26/2020,Claiborne,29,19,10,9
12/27/2020,Claiborne,47,34,13,10
12/28/2020,Claiborne,153,122,31,28
12/29/2020,Claiborne,187,156,31,27
12/30/2020,Claiborne,99,68,31,28
12/31/2020,Claiborne,170,149,20,16
1/1/2021,Claiborne,25,21,4,3
1/2/2021,Claiborne,45,31,14,11
1/3/2021,Claiborne,29,21,8,7
1/4/2021,Claiborne,197,169,28,23
1/5/2021,Claiborne,170,151,19,14
1/6/2021,Claiborne,59,45,14,10
1/7/2021,Claiborne,120,105,15,11
1/8/2021,Claiborne,119,104,15,10
1/9/2021,Claiborne,35,24,11,8
1/10/2021,Claiborne,22,14,8,5
1/11/2021,Claiborne,111,102,9,9
1/12/2021,Claiborne,187,175,11,5
1/13/2021,Claiborne,57,50,7,7
1/14/2021,Claiborne,93,83,10,9
1/15/2021,Claiborne,157,147,8,5
1/16/2021,Claiborne,15,12,3,2
1/17/2021,Claiborne,14,10,4,4
1/18/2021,Claiborne,88,79,9,8
1/19/2021,Claiborne,172,161,10,9
1/20/2021,Claiborne,64,57,7,7
1/21/2021,Claiborne,113,104,9,6
1/22/2021,Claiborne,112,101,11,11
1/23/2021,Claiborne,19,17,2,2
1/24/2021,Claiborne,22,19,3,2
1/25/2021,Claiborne,117,112,5,5
1/26/2021,Claiborne,216,203,11,10
1/27/2021,Claiborne,62,57,5,3
1/28/2021,Claiborne,91,83,8,8
1/29/2021,Claiborne,58,57,1,1
1/30/2021,Claiborne,21,21,0,0
1/31/2021,Claiborne,16,12,4,3
